time,x,y,phi
0,1.5,0,90
0.1,1.448888739,0.388228568,105
0.2,1.299038106,0.75,120
0.3,1.060660172,1.060660172,135
0.4,0.75,1.299038106,150
0.5,0.388228568,1.448888739,165
0.6,9.18E-17,1.5,180
0.7,-0.388228568,1.448888739,195
0.8,-0.75,1.299038106,210
0.9,-1.060660172,1.060660172,225
1,-1.299038106,0.75,240
1.1,-1.448888739,0.388228568,255
1.2,-1.5,1.84E-16,270
1.3,-1.448888739,-0.388228568,285
1.4,-1.299038106,-0.75,300
1.5,-1.060660172,-1.060660172,315
1.6,-0.75,-1.299038106,330
1.7,-0.388228568,-1.448888739,345
1.8,-2.76E-16,-1.5,360
1.9,0.388228568,-1.448888739,375
2,0.75,-1.299038106,390
2.1,1.060660172,-1.060660172,405
2.2,1.299038106,-0.75,420
2.3,1.448888739,-0.388228568,435
